player_id,name,name_normalized,birth_date,nationality,position,foot,height_cm,weight_kg,source,source_id
sb_24303,Joni Ensio Kauko,joni ensio kauko,,Finland,,,,,statsbomb,24303
sb_124741,Manvir Singh,manvir singh,,India,,,,,statsbomb,124741
sb_124749,Sandesh Jhingan,sandesh jhingan,,India,,,,,statsbomb,124749
sb_124756,Subhasish Bose,subhasish bose,,India,,,,,statsbomb,124756
sb_124772,Pritam Kotal,pritam kotal,,India,,,,,statsbomb,124772
sb_124773,Amrinder Singh,amrinder singh,,India,,,,,statsbomb,124773
sb_124907,Liston Colaco,liston colaco,,India,,,,,statsbomb,124907
sb_163337,Ashutosh Mehta,ashutosh mehta,,India,,,,,statsbomb,163337
sb_163338,Sumit Rathi,sumit rathi,,India,,,,,statsbomb,163338
sb_163339,Prabir Das,prabir das,,India,,,,,statsbomb,163339
sb_163340,Deepak Tangri,deepak tangri,,India,,,,,statsbomb,163340
sb_163341,Bidyananda Singh Ningthoujam,bidyananda singh ningthoujam,,India,,,,,statsbomb,163341
sb_163342,Hugo Adnan Boumous,hugo adnan boumous,,France,,,,,statsbomb,163342
sb_163343,Lenny Rodrigues,lenny rodrigues,,India,,,,,statsbomb,163343
sb_163344,Roy Krishna,roy krishna,,Fiji,,,,,statsbomb,163344
sb_163345,David Joel Williams,david joel williams,,Australia,,,,,statsbomb,163345
sb_163361,Abhishek Dhananjay Suryavanshi,abhishek dhananjay suryavanshi,,India,,,,,statsbomb,163361
sb_163362,Kiyan Nassiri Giri,kiyan nassiri giri,,India,,,,,statsbomb,163362
sb_199388,Subrata Pal,subrata pal,,India,,,,,statsbomb,199388
sb_163360,Ravi Bahadur Rana,ravi bahadur rana,,India,,,,,statsbomb,163360
sb_170691,José Luis Espinosa Arroyo,jose luis espinosa arroyo,,Spain,,,,,statsbomb,170691
sb_164484,Soraisam Pritam Kumar Singh,soraisam pritam kumar singh,,India,,,,,statsbomb,164484
sb_166021,Abdul Rabeeh,abdul rabeeh,,India,,,,,statsbomb,166021
sb_190037,Mohit Singh Dhami,mohit singh dhami,,India,,,,,statsbomb,190037
sb_124750,Sahal Abdul Samad,sahal abdul samad,,India,,,,,statsbomb,124750
sb_161098,Boris Singh Thangjam,boris singh thangjam,,India,,,,,statsbomb,161098
sb_178787,Gursimrat Singh Gill,gursimrat singh gill,,India,,,,,statsbomb,178787
sb_188781,Arsh Anwer Shaikh,arsh anwer shaikh,,India,,,,,statsbomb,188781
sb_17326,Banana Yaya,banana yaya,,Cameroon,,,,,statsbomb,17326
sb_26565,Bruno Edgar Silva Almeida,bruno edgar silva almeida,,Brazil,,,,,statsbomb,26565
sb_27116,Alan Henrique Costa,alan henrique costa,,Brazil,,,,,statsbomb,27116
sb_124740,Udanta Kumam Singh,udanta kumam singh,,India,,,,,statsbomb,124740
sb_124748,Sunil Chhetri,sunil chhetri,,India,,,,,statsbomb,124748
sb_126148,Sarthak Golui,sarthak golui,,India,,,,,statsbomb,126148
sb_162202,Lara Sharma,lara sharma,,India,,,,,statsbomb,162202
sb_162203,Pratik Prabhakar Chaudhari,pratik prabhakar chaudhari,,India,,,,,statsbomb,162203
sb_162206,Danish Farooq Bhat,danish farooq bhat,,India,,,,,statsbomb,162206
sb_162208,Naorem Roshan Singh,naorem roshan singh,,India,,,,,statsbomb,162208
sb_162209,Cleiton Augusto Oliveira Silva,cleiton augusto oliveira silva,,Brazil,,,,,statsbomb,162209
sb_162210,Sivasakthi Narayanan,sivasakthi narayanan,,India,,,,,statsbomb,162210
sb_162211,Damaitphang Lyngdoh,damaitphang lyngdoh,,India,,,,,statsbomb,162211
sb_162745,Sharon Padattil,sharon padattil,,India,,,,,statsbomb,162745
sb_162746,Leon Augustine Asokan,leon augustine asokan,,India,,,,,statsbomb,162746
sb_166561,Ajay Chhetri,ajay chhetri,,India,,,,,statsbomb,166561
sb_169441,Rohit Kumar,rohit kumar,,India,,,,,statsbomb,169441
sb_169442,Khangembam Bidyashagar Singh,khangembam bidyashagar singh,,India,,,,,statsbomb,169442
sb_170069,Parag Satish Shrivas,parag satish shrivas,,India,,,,,statsbomb,170069
sb_171899,Namgyal Bhutia,namgyal bhutia,,India,,,,,statsbomb,171899
sb_32945,Franjo Prce,franjo prce,,Croatia,,,,,statsbomb,32945
sb_124760,Adil Khan,adil khan,,India,,,,,statsbomb,124760
sb_124928,Ananta Tamang,ananta tamang,,Nepal,,,,,statsbomb,124928
sb_133696,Marcelo Ribeiro dos Santos,marcelo ribeiro dos santos,,Brazil,,,,,statsbomb,133696
sb_161095,Wahengbam Angousana Luwang,wahengbam angousana luwang,,India,,,,,statsbomb,161095
sb_161106,Amarjit Singh Kiyam Singh,amarjit singh kiyam singh,,India,,,,,statsbomb,161106
sb_161109,Sourav Das,sourav das,,India,,,,,statsbomb,161109
sb_161110,Lalrinliana Hnamte,lalrinliana hnamte,,India,,,,,statsbomb,161110
sb_161111,Antonio Perošević,antonio perosevic,,Croatia,,,,,statsbomb,161111
sb_161112,Joyner Lourenco,joyner lourenco,,India,,,,,statsbomb,161112
sb_161114,Thongkhosiem Haokip,thongkhosiem haokip,,India,,,,,statsbomb,161114
sb_161115,Suvam Sen,suvam sen,,India,,,,,statsbomb,161115
sb_166424,Raju Eknath Gaikwad,raju eknath gaikwad,,India,,,,,statsbomb,166424
sb_166425,Naorem Mahesh Singh,naorem mahesh singh,,India,,,,,statsbomb,166425
sb_167381,Sankar Roy,sankar roy,,India,,,,,statsbomb,167381
sb_177428,Siddhant Shirodkar,siddhant shirodkar,,India,,,,,statsbomb,177428
sb_180057,Ankit Mukherjee,ankit mukherjee,,India,,,,,statsbomb,180057
sb_185754,Subha Ghosh,subha ghosh,,India,,,,,statsbomb,185754
sb_185755,Songpu Singsit,songpu singsit,,India,,,,,statsbomb,185755
sb_188297,Naocha Huidrom Singh,naocha huidrom singh,,India,,,,,statsbomb,188297
sb_13607,Airam López Cabrera,airam lopez cabrera,,Spain,,,,,statsbomb,13607
sb_26571,Alberto Noguera Ripoll,alberto noguera ripoll,,Spain,,,,,statsbomb,26571
sb_26754,Eduardo Bedia Peláez,eduardo bedia pelaez,,Spain,,,,,statsbomb,26754
sb_33487,Dylan Fox,dylan fox,,Australia,,,,,statsbomb,33487
sb_35039,Iván Garrido González,ivan garrido gonzalez,,Spain,,,,,statsbomb,35039
sb_124752,Brandon Fernandes,brandon fernandes,,India,,,,,statsbomb,124752
sb_124911,Dheeraj Singh Moirangthem,dheeraj singh moirangthem,,India,,,,,statsbomb,124911
sb_159776,Sanson Pereira,sanson pereira,,India,,,,,statsbomb,159776
sb_159777,Leander D''Cunha,leander d cunha,,India,,,,,statsbomb,159777
sb_159778,Seriton Fernandes,seriton fernandes,,India,,,,,statsbomb,159778
sb_159780,Aibanbha Kupar Dohling,aibanbha kupar dohling,,India,,,,,statsbomb,159780
sb_159783,Devendra Dhaku Murgaokar,devendra dhaku murgaokar,,India,,,,,statsbomb,159783
sb_159785,Hrithik Tiwari,hrithik tiwari,,India,,,,,statsbomb,159785
sb_159787,Danstan Randall Fernandes,danstan randall fernandes,,India,,,,,statsbomb,159787
sb_165324,Makan Winkle Chote,makan winkle chote,,India,,,,,statsbomb,165324
sb_165325,Muhammed Nemil Valiyattil,muhammed nemil valiyattil,,India,,,,,statsbomb,165325
sb_170219,Mohamed Ali,mohamed ali,,India,,,,,statsbomb,170219
sb_178788,Christy Davis,christy davis,,India,,,,,statsbomb,178788
sb_181868,Anisa Anwar Ali,anisa anwar ali,,India,,,,,statsbomb,181868
sb_199389,Brison Deuben Fernandes,brison deuben fernandes,,India,,,,,statsbomb,199389
sb_175652,Sachin Suresh,sachin suresh,,India,,,,,statsbomb,175652
sb_198167,Muheet Shabir,muheet shabir,,India,,,,,statsbomb,198167
sb_8584,Jonathas Cristian de Jesus,jonathas cristian de jesus,,Brazil,,,,,statsbomb,8584
sb_24268,Ariday Cabrera Suárez,ariday cabrera suarez,,Spain,,,,,statsbomb,24268
sb_24860,Héctor Rodas Ramírez,hector rodas ramirez,,Spain,,,,,statsbomb,24860
sb_124784,Kamaljit Singh,kamaljit singh,,India,,,,,statsbomb,124784
sb_162201,Víctor Mongil Adeva,victor mongil adeva,,Spain,,,,,statsbomb,162201
sb_162214,Jerry Mawihmingthanga,jerry mawihmingthanga,,India,,,,,statsbomb,162214
sb_162215,Nandhakumar Sekar,nandhakumar sekar,,India,,,,,statsbomb,162215
sb_162216,Moirangthem Thoiba Singh,moirangthem thoiba singh,,India,,,,,statsbomb,162216
sb_162219,Isaac Vanmalsawma Chhakchhuak,isaac vanmalsawma chhakchhuak,,India,,,,,statsbomb,162219
sb_162221,Daniel Lalhlimpuia,daniel lalhlimpuia,,India,,,,,statsbomb,162221
sb_162223,Sebastian Thangmuansang,sebastian thangmuansang,,India,,,,,statsbomb,162223
sb_167382,Nikhil Raj Murugesh Kumar,nikhil raj murugesh kumar,,India,,,,,statsbomb,167382
sb_167647,Karan Amin,karan amin,,India,,,,,statsbomb,167647
sb_171646,Paul Ramfangzauva,paul ramfangzauva,,India,,,,,statsbomb,171646
sb_174880,Deven Sawhney,deven sawhney,,India,,,,,statsbomb,174880
sb_179263,Sahil Panwar,sahil panwar,,India,,,,,statsbomb,179263
sb_179491,Redeem Tlang,redeem tlang,,India,,,,,statsbomb,179491
sb_182967,Nikhil Prabhu,nikhil prabhu,,India,,,,,statsbomb,182967
sb_185889,Akshunna Tyagi,akshunna tyagi,,India,,,,,statsbomb,185889
sb_207757,Antonio Dylan Ignacio Da Silva,antonio dylan ignacio da silva,,India,,,,,statsbomb,207757
sb_4036,Bradden Inman,bradden inman,,Australia,,,,,statsbomb,4036
sb_8038,Igor Angulo Albóniga,igor angulo alboniga,,Spain,,,,,statsbomb,8038
sb_124743,Lallianzuala Chhangte,lallianzuala chhangte,,India,,,,,statsbomb,124743
sb_124747,Rahul Bheke,rahul bheke,,India,,,,,statsbomb,124747
sb_124769,Vinit Rai Chamling,vinit rai chamling,,India,,,,,statsbomb,124769
sb_124770,Mandar Rao Desai,mandar rao desai,,India,,,,,statsbomb,124770
sb_124902,Bipin Singh Thounajam,bipin singh thounajam,,India,,,,,statsbomb,124902
sb_124905,Lalengmawia Ralte,lalengmawia ralte,,India,,,,,statsbomb,124905
sb_126145,Raynier Fernandes,raynier fernandes,,India,,,,,statsbomb,126145
sb_159765,Cássio Gabriel Vilela Ferreira,cassio gabriel vilela ferreira,,Brazil,,,,,statsbomb,159765
sb_159766,Phurba Tempa Lachenpa,phurba tempa lachenpa,,India,,,,,statsbomb,159766
sb_159767,Amey Ganesh Ranawade,amey ganesh ranawade,,India,,,,,statsbomb,159767
sb_159768,Mehtab Singh,mehtab singh,,India,,,,,statsbomb,159768
sb_159770,Serigne Mourtada Fall,serigne mourtada fall,,Senegal,,,,,statsbomb,159770
sb_159771,Ahmed Jahouh,ahmed jahouh,,Morocco,,,,,statsbomb,159771
sb_159772,Vignesh Dakshinamurthy,vignesh dakshinamurthy,,India,,,,,statsbomb,159772
sb_159773,Vikram Pratap Singh,vikram pratap singh,,India,,,,,statsbomb,159773
sb_159774,Gurkirat Singh,gurkirat singh,,India,,,,,statsbomb,159774
sb_159775,Mohammad Nawaz,mohammad nawaz,,India,,,,,statsbomb,159775
sb_192018,Diego Maurício Machado de Brito,diego mauricio machado de brito,,Brazil,,,,,statsbomb,192018
sb_167614,Michael Soosairaj,michael soosairaj,,India,,,,,statsbomb,167614
sb_51364,Vladimir Koman Jr.,vladimir koman jr,,Hungary,,,,,statsbomb,51364
sb_73486,Nerijus Valskis,nerijus valskis,,Lithuania,,,,,statsbomb,73486
sb_89499,Slavko Damjanović,slavko damjanovic,,Serbia,,,,,statsbomb,89499
sb_125212,Mirlan Murzaev,mirlan murzaev,,Kyrgyzstan,,,,,statsbomb,125212
sb_164476,Łukasz Gikiewicz,lukasz gikiewicz,,Poland,,,,,statsbomb,164476
sb_164479,Khumanthem Ninthoinganba Meetei,khumanthem ninthoinganba meetei,,India,,,,,statsbomb,164479
sb_164492,Vishal Kaith,vishal kaith,,India,,,,,statsbomb,164492
sb_164493,Keisham Reagan Singh,keisham reagan singh,,India,,,,,statsbomb,164493
sb_164494,Salam Ranjan Singh,salam ranjan singh,,India,,,,,statsbomb,164494
sb_164495,Edwin Sydney Vanspaul,edwin sydney vanspaul,,India,,,,,statsbomb,164495
sb_164496,Jerry Lalrinzuala,jerry lalrinzuala,,India,,,,,statsbomb,164496
sb_164497,Deepak Devrani,deepak devrani,,India,,,,,statsbomb,164497
sb_164498,Balaji Ganesan,balaji ganesan,,India,,,,,statsbomb,164498
sb_164499,Rahim Ali,rahim ali,,India,,,,,statsbomb,164499
sb_164500,Jobby Justin,jobby justin,,India,,,,,statsbomb,164500
sb_164501,Syed Suhail Pasha,syed suhail pasha,,India,,,,,statsbomb,164501
sb_167009,Germanpreet Singh,germanpreet singh,,India,,,,,statsbomb,167009
sb_187211,Samik Mitra,samik mitra,,India,,,,,statsbomb,187211
sb_204609,Davinder Singh,davinder singh,,India,,,,,statsbomb,204609
sb_212079,Devansh Dabas,devansh dabas,,India,,,,,statsbomb,212079
sb_159769,Mohamad Rakip,mohamad rakip,,India,,,,,statsbomb,159769
sb_159784,Hmingthanmawia Ralte,hmingthanmawia ralte,,India,,,,,statsbomb,159784
sb_182228,Pranjal Prakash Bhumij,pranjal prakash bhumij,,India,,,,,statsbomb,182228
sb_124782,Nikhil Poojary,nikhil poojary,,India,,,,,statsbomb,124782
sb_164491,Rohit Danu,rohit danu,,India,,,,,statsbomb,164491
sb_209028,Amritpal Singh,amritpal singh,,India,,,,,statsbomb,209028
sb_8150,Francisco Javier Hernández González,francisco javier hernandez gonzalez,,Spain,,,,,statsbomb,8150
sb_100434,Liridon Krasniqi,liridon krasniqi,,Malaysia,,,,,statsbomb,100434
sb_162212,Lalruatthara Lalruatthara,lalruatthara lalruatthara,,India,,,,,statsbomb,162212
sb_162218,Lalhrezuala Sailung,lalhrezuala sailung,,India,,,,,statsbomb,162218
sb_162220,Arshdeep Singh Saini,arshdeep singh saini,,India,,,,,statsbomb,162220
sb_162222,Gaurav Bora,gaurav bora,,India,,,,,statsbomb,162222
sb_83332,Prince Vinny Ibara Doniama,prince vinny ibara doniama,,Congo (Brazzaville),,,,,statsbomb,83332
sb_124745,Muhammad Ashique Kuruniyan,muhammad ashique kuruniyan,,India,,,,,statsbomb,124745
sb_166562,Edmund Lalrindika,edmund lalrindika,,India,,,,,statsbomb,166562
sb_8202,Ariel Borysiuk,ariel borysiuk,,Poland,,,,,statsbomb,8202
sb_124759,Anirudh Thapa,anirudh thapa,,India,,,,,statsbomb,124759
sb_164480,Debjit Majumder,debjit majumder,,India,,,,,statsbomb,164480
sb_164481,Narayan Das,narayan das,,India,,,,,statsbomb,164481
sb_174879,Johnson Joseph Mathews,johnson joseph mathews,,India,,,,,statsbomb,174879
sb_159764,Jorge Ortiz Mendoza,jorge ortiz mendoza,,Spain,,,,,statsbomb,159764
sb_159779,Saviour Gama,saviour gama,,India,,,,,statsbomb,159779
sb_159781,Princeton Rebello,princeton rebello,,India,,,,,statsbomb,159781
sb_159788,Nongdamba Singh Naorem,nongdamba singh naorem,,India,,,,,statsbomb,159788
sb_8624,Marco Sahanek,marco sahanek,,Austria,,,,,statsbomb,8624
sb_15805,Hernán Daniel Santana Trujillo,hernan daniel santana trujillo,,Spain,,,,,statsbomb,15805
sb_22911,Zakaria Diallo,zakaria diallo,,France,,,,,statsbomb,22911
sb_34146,Deshorn Brown,deshorn brown,,Jamaica,,,,,statsbomb,34146
sb_34164,Patrick Flottmann,patrick flottmann,,Australia,,,,,statsbomb,34164
sb_162747,Subhasish Roy Chowdhury,subhasish roy chowdhury,,India,,,,,statsbomb,162747
sb_162748,Provat Lakra,provat lakra,,India,,,,,statsbomb,162748
sb_162752,Pragyan Sundar Gogoi,pragyan sundar gogoi,,India,,,,,statsbomb,162752
sb_162753,Suhair Vadakkepeedika,suhair vadakkepeedika,,India,,,,,statsbomb,162753
sb_162754,Mirshad Koottappunna,mirshad koottappunna,,India,,,,,statsbomb,162754
sb_162755,Mohammed Irshad,mohammed irshad,,India,,,,,statsbomb,162755
sb_162757,Manvir Singh,manvir singh,,India,,,,,statsbomb,162757
sb_162758,Pragyan Medhi,pragyan medhi,,India,,,,,statsbomb,162758
sb_162759,Ngasepam Tondonba Singh,ngasepam tondonba singh,,India,,,,,statsbomb,162759
sb_162761,Laldanmawia Ralte,laldanmawia ralte,,India,,,,,statsbomb,162761
sb_162763,Jestin George,jestin george,,India,,,,,statsbomb,162763
sb_168197,Imran Khan,imran khan,,India,,,,,statsbomb,168197
sb_168198,Joe Zoherliana,joe zoherliana,,India,,,,,statsbomb,168198
sb_168199,Gani Ahmed Nigam,gani ahmed nigam,,India,,,,,statsbomb,168199
sb_187212,Marcelo Leite Pereira,marcelo leite pereira,,Brazil,,,,,statsbomb,187212
sb_124904,Suresh Singh Wangjam,suresh singh wangjam,,India,,,,,statsbomb,124904
sb_162205,Iman Basafa,iman basafa,,"Iran, Islamic Republic of",,,,,statsbomb,162205
sb_166560,Wungngayam Muirang,wungngayam muirang,,India,,,,,statsbomb,166560
sb_162213,Hendry Antonay,hendry antonay,,India,,,,,statsbomb,162213
sb_128257,Jackichand Singh,jackichand singh,,India,,,,,statsbomb,128257
sb_161093,Bikash Jairu,bikash jairu,,India,,,,,statsbomb,161093
sb_161094,Mohammed Rafique,mohammed rafique,,India,,,,,statsbomb,161094
sb_161108,Hira Mondal,hira mondal,,India,,,,,statsbomb,161108
sb_190483,Francisco José Sota Bernard,francisco jose sota bernard,,Spain,,,,,statsbomb,190483
sb_195264,Rahul Kumar Paswan,rahul kumar paswan,,India,,,,,statsbomb,195264
sb_162749,Gurjinder Kumar,gurjinder kumar,,India,,,,,statsbomb,162749
sb_162750,Mashoor Shereef Thangalakath,mashoor shereef thangalakath,,India,,,,,statsbomb,162750
sb_162756,Sehnaj Singh,sehnaj singh,,India,,,,,statsbomb,162756
sb_166423,Sheikh Sahil,sheikh sahil,,India,,,,,statsbomb,166423
sb_124758,Gurpreet Singh Sandhu,gurpreet singh sandhu,,India,,,,,statsbomb,124758
sb_163353,Seityasen Singh,seityasen singh,,India,,,,,statsbomb,163353
sb_163349,Yendrembam Denechandra Meitei,yendrembam denechandra meitei,,India,,,,,statsbomb,163349
sb_159782,Alexander Romario Jesuraj,alexander romario jesuraj,,India,,,,,statsbomb,159782
sb_164486,Eduardo García Martín,eduardo garcia martin,,Spain,,,,,statsbomb,164486
sb_80416,Darren Sidoel,darren sidoel,,Netherlands,,,,,statsbomb,80416
sb_161107,Arindam Bhattacharja,arindam bhattacharja,,India,,,,,statsbomb,161107
sb_162207,Jayesh Dilip Rane,jayesh dilip rane,,India,,,,,statsbomb,162207
sb_167008,Sanjiban Ghosh,sanjiban ghosh,,India,,,,,statsbomb,167008
sb_171647,Ravi Kumar,ravi kumar,,India,,,,,statsbomb,171647
sb_179458,Mohammad Sajid Dhot,mohammad sajid dhot,,India,,,,,statsbomb,179458
sb_33638,Tomislav Mrčela,tomislav mrcela,,Australia,,,,,statsbomb,33638
sb_124783,Balwant Singh,balwant singh,,India,,,,,statsbomb,124783
sb_124906,Glan Martins,glan martins,,India,,,,,statsbomb,124906
sb_165322,Naveen Kumar,naveen kumar,,India,,,,,statsbomb,165322
sb_165323,Flan Ansel Gomes,flan ansel gomes,,India,,,,,statsbomb,165323
sb_176382,Naorem Tondonba Singh,naorem tondonba singh,,India,,,,,statsbomb,176382
sb_178477,Mohammed Asif Khan,mohammed asif khan,,India,,,,,statsbomb,178477
sb_188296,Vikram Lahkbir Singh,vikram lahkbir singh,,India,,,,,statsbomb,188296
sb_164341,Lalkhawpuimawia Lalkhawpuimawia,lalkhawpuimawia lalkhawpuimawia,,India,,,,,statsbomb,164341
sb_169408,Chhangte Van Lal Remtluanga,chhangte van lal remtluanga,,India,,,,,statsbomb,169408
sb_159786,Lalhmangaihsanga Ralte,lalhmangaihsanga ralte,,India,,,,,statsbomb,159786
sb_162751,Rochharzela Rochharzela,rochharzela rochharzela,,India,,,,,statsbomb,162751
sb_177868,Vishal Yadav,vishal yadav,,India,,,,,statsbomb,177868
sb_162760,William Lalnunfela,william lalnunfela,,India,,,,,statsbomb,162760
sb_162762,Mathias Coureur,mathias coureur,,Martinique,,,,,statsbomb,162762
sb_209027,Lalbiakhlua Jongte,lalbiakhlua jongte,,India,,,,,statsbomb,209027
sb_177429,Saikhom Goutam Singh,saikhom goutam singh,,India,,,,,statsbomb,177429
sb_163350,Jessel Carneiro,jessel carneiro,,India,,,,,statsbomb,163350
sb_163336,Avilash Paul,avilash paul,,India,,,,,statsbomb,163336
sb_166422,Ningombam Engson Singh,ningombam engson singh,,India,,,,,statsbomb,166422
sb_161092,Amir Derviševič,amir dervisevic,,Slovenia,,,,,statsbomb,161092
sb_161113,Daniel Gomes,daniel gomes,,India,,,,,statsbomb,161113
sb_162204,Ajith Kumar,ajith kumar,,India,,,,,statsbomb,162204
sb_162217,Isak Vanlalruatfela,isak vanlalruatfela,,India,,,,,statsbomb,162217
sb_164340,Federico Gallego Revetria,federico gallego revetria,,Uruguay,,,,,statsbomb,164340
sb_163346,Albino Gomes,albino gomes,,India,,,,,statsbomb,163346
sb_45004,Ygor de Oliveira Ferreira,ygor de oliveira ferreira,,Brazil,,,,,statsbomb,45004
sb_163348,Abdul Hakku Nediyodath,abdul hakku nediyodath,,India,,,,,statsbomb,163348
sb_161105,Komal Thatal,komal thatal,,India,,,,,statsbomb,161105
sb_124763,Rowllin Borges,rowllin borges,,India,,,,,statsbomb,124763
sb_31039,Yroundu Musavu-King,yroundu musavu-king,,Gabon,,,,,statsbomb,31039
sb_6713,Diego Javier Llorente Ríos,diego javier llorente rios,,Spain,,,,,statsbomb,6713
sb_16018,Loris Benito,loris benito,,Switzerland,,,,,statsbomb,16018
sb_29305,Jordan Lotomba,jordan lotomba,,Switzerland,,,,,statsbomb,29305
sb_15545,Vyacheslav Karavaev,vyacheslav karavaev,,Russia,,,,,statsbomb,15545
sb_16292,Anton Zabolotny,anton zabolotny,,Russia,,,,,statsbomb,16292
sb_16583,Georgiy Dzhikiya,georgiy dzhikiya,,Russia,,,,,statsbomb,16583
sb_18734,Rifat Zhemaletdinov,rifat zhemaletdinov,,Russia,,,,,statsbomb,18734
sb_18735,Dmitriy Barinov,dmitriy barinov,,Russia,,,,,statsbomb,18735
sb_20845,Magomed Ozdoev,magomed ozdoev,,Russia,,,,,statsbomb,20845
sb_21298,Matvey Safonov,matvey safonov,,Russia,,,,,statsbomb,21298
sb_31917,Igor Diveev,igor diveev,,Russia,,,,,statsbomb,31917
sb_34589,Aleksey Ionov,aleksey ionov,,Russia,,,,,statsbomb,34589
sb_38119,Anton Shunin,anton shunin,,Russia,,,,,statsbomb,38119
sb_38178,Aleksandr Sobolev,aleksandr sobolev,,Russia,,,,,statsbomb,38178
sb_39273,Maksim Mukhin,maksim mukhin,,Russia,,,,,statsbomb,39273
sb_44185,Yuri Dyupin,yuri dyupin,,Russia,,,,,statsbomb,44185
sb_44212,Roman Evgenjev,roman evgenjev,,Russia,,,,,statsbomb,44212
sb_4567,David Brooks,david brooks,,Wales,,,,,statsbomb,4567
sb_29396,Rhys Norrington-Davies,rhys norrington-davies,,Wales,,,,,statsbomb,29396
sb_3166,Marco Verratti,marco verratti,,Italy,,,,,statsbomb,3166
sb_4355,Emerson Palmieri dos Santos,emerson palmieri dos santos,,Italy,,,,,statsbomb,4355
sb_7002,Rafael Tolói,rafael toloi,,Italy,,,,,statsbomb,7002
sb_7037,Lorenzo Insigne,lorenzo insigne,,Italy,,,,,statsbomb,7037
sb_7038,Manuel Locatelli,manuel locatelli,,Italy,,,,,statsbomb,7038
sb_7119,Francesco Acerbi,francesco acerbi,,Italy,,,,,statsbomb,7119
sb_7173,Leonardo Bonucci,leonardo bonucci,,Italy,,,,,statsbomb,7173
sb_7469,Salvatore Sirigu,salvatore sirigu,,Italy,,,,,statsbomb,7469
sb_7471,Andrea Belotti,andrea belotti,,Italy,,,,,statsbomb,7471
sb_7777,Federico Bernardeschi,federico bernardeschi,,Italy,,,,,statsbomb,7777
sb_7788,Ciro Immobile,ciro immobile,,Italy,,,,,statsbomb,7788
sb_8286,Leonardo Spinazzola,leonardo spinazzola,,Italy,,,,,statsbomb,8286
sb_11601,Matteo Pessina,matteo pessina,,Italy,,,,,statsbomb,11601
sb_30707,Gaetano Castrovilli,gaetano castrovilli,,Italy,,,,,statsbomb,30707
sb_6954,Giorgio Chiellini,giorgio chiellini,,Italy,,,,,statsbomb,6954
sb_6964,Alessandro Florenzi,alessandro florenzi,,Italy,,,,,statsbomb,6964
sb_7131,Domenico Berardi,domenico berardi,,Italy,,,,,statsbomb,7131
sb_8552,Robin Quaison,robin quaison,,Sweden,,,,,statsbomb,8552
sb_10312,Ken Sema,ken sema,,Sweden,,,,,statsbomb,10312
sb_20871,Pierre Bengtsson,pierre bengtsson,,Sweden,,,,,statsbomb,20871
sb_22818,Dejan Kulusevski,dejan kulusevski,,Sweden,,,,,statsbomb,22818
sb_23444,Kristoffer Olsson,kristoffer olsson,,Sweden,,,,,statsbomb,23444
sb_26063,Jens-Lys Michel Cajuste,jens-lys michel cajuste,,Sweden,,,,,statsbomb,26063
sb_26875,Marcus Andreas Danielsson,marcus andreas danielsson,,Sweden,,,,,statsbomb,26875
sb_4421,Tomáš Hubočan,tomas hubocan,,Slovakia,,,,,statsbomb,4421
sb_7025,Marek Hamšík,marek hamsik,,Slovakia,,,,,statsbomb,7025
sb_7973,Dušan Kuciak,dusan kuciak,,Slovakia,,,,,statsbomb,7973
sb_10922,Vladimír Weiss,vladimir weiss,,Slovakia,,,,,statsbomb,10922
sb_10927,Michal Ďuriš,michal duris,,Slovakia,,,,,statsbomb,10927
sb_16290,Ján Greguš,jan gregus,,Slovakia,,,,,statsbomb,16290
sb_16307,Róbert Mak,robert mak,,Slovakia,,,,,statsbomb,16307
sb_20002,Jakub Hromada,jakub hromada,,Slovakia,,,,,statsbomb,20002
